Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Unit,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7001","January","","69.278589","70.618636","74.179876","75.430099","76.528779","79.521736","81.529670","82.969320","85.772849","89.637174","91.781495","94.562293","98.816839","101.889356","101.495346","99.743806","100.500692","101.475047","101.982524","100.196206","97.978989","99.516187","104.996935","106.174282",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7002","February","","69.412231","71.527889","75.051243","76.453008","76.490893","79.180766","81.226585","83.120862","85.772849","89.712945","92.186870","94.372866","99.494990","101.476403","101.396682","99.177479","99.272598","101.089365","101.393851","100.013514","100.647129","98.917364","104.824393","105.240524",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7003","March","","69.545873","72.967539","74.028334","76.263580","78.044200","79.104995","81.226585","83.461832","86.151705","89.788716","92.141408","94.979034","99.756400","101.495346","101.336997","99.020058","98.927514","100.541290","101.089365","99.912019","100.396266","98.511383","104.682300","104.083477",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7004","April","","69.679515","72.437141","74.369304","76.566665","78.006315","79.862706","81.302356","83.916458","87.174614","90.432770","92.402818","94.979034","100.476225","101.692351","101.925577","99.423153","99.739477","101.089365","102.642243","102.114468","99.867147","101.738935","106.062637","104.540206",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7005","May","","69.813157","72.171943","75.127014","75.771068","78.574598","79.786935","81.832754","84.030115","87.401927","90.394885","92.433126","95.698859","100.658076","101.726448","101.016416","99.433174","99.851121","101.272056","102.063720","100.987869","98.138917","102.215963","106.204730","103.697795",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7006","June","","69.946799","72.134057","75.354327","75.808954","78.423056","79.862706","82.060067","84.333199","88.614264","90.773740","92.058059","95.206347","100.673230","101.419575","101.550091","99.692811","100.358598","101.434449","102.642243","101.982524","99.238534","102.652393","107.128338","103.799290",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7007","July","","70.080441","72.020400","75.202785","75.922610","78.498827","80.203676","81.946410","84.484741","89.068891","91.190481","91.895152","95.736745","100.908120","101.317284","100.894959","99.168479","100.145458","100.876224","102.632094","100.987869","98.952373","102.297159","107.402375","102.195664",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7008","August","","70.214083","72.058286","75.543755","75.467984","78.877682","80.468875","82.135838","84.598398","89.637174","90.849511","91.895152","96.986967","101.165742","101.495346","101.178123","102.309297","99.830822","100.774729","102.753888","101.475047","99.890599","102.571197","108.265086","101.769383",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7009","September","","70.347725","72.437141","75.657412","75.467984","78.877682","81.037158","82.969320","84.295314","89.637174","91.152595","93.437093","96.873311","101.370324","101.813585","100.862887","100.432823","99.769925","100.673234","102.794486","101.404000","99.491952","102.946729","100.805178","102.510300",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7010","October","","70.481367","72.778111","75.695297","76.074153","78.991339","81.605441","82.590464","84.749940","90.811625","91.834535","93.656829","97.706793","101.446095","101.699928","100.886721","100.387626","99.587234","100.490542","102.398655","101.404000","98.666360","103.078673","102.632094","103.555702",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7011","November","","70.615009","72.853882","75.733183","76.225695","79.408080","82.893549","82.514693","84.749940","90.319113","91.948191","94.297095","97.706793","101.419575","101.214993","100.967361","100.884619","100.043963","100.957421","102.429103","101.799832","99.055381","103.850038","102.997477","103.636898",
"142","'500","Montserrat","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7012","December","","70.748651","72.853882","75.392213","76.301466","79.332309","81.643326","82.476808","85.772849","89.637174","91.834535","94.175861","98.350847","101.931030","101.377901","100.458770","100.375007","99.069607","100.703682","102.469701","101.870879","98.829279","103.931234","102.652393","103.738393",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7001","January","%",,"3.614710","5.866076","-1.097752","-0.792812","3.303143","4.332130","3.559071","4.630072","11.040146","1.614626","3.465006","7.862446","3.401927","-0.634175","-0.860000","0.100867","0.201532","-1.578842","-0.623276","3.320995","1.432978","2.953007","2.906423",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7002","February","%",,"5.761780","3.891892","-1.821020","-0.476948","2.183174","4.950495","5.064548","3.591682","11.222628","1.833470","2.630201","9.391680","2.615434","-0.826264","-1.129774","0.040449","-0.869302","-0.846334","-0.246812","3.690722","1.352157","2.962527","3.144055",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7003","March","%",,"8.921945","-0.104657","-1.728654","2.558635","-0.519751","5.224660","5.312810","3.913248","10.798548","1.666667","3.637169","8.402643","2.563459","-1.101353","-0.942261","-1.001821","0.091996","-0.194036","0.071626","2.903885","1.132750","3.743368","-1.600530",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7004","April","%",,"6.437348","1.655099","-0.630252","1.532770","1.769912","3.017903","6.057597","5.243446","9.297153","0.651201","4.043672","8.717450","1.959032","-0.733537","-0.671141","-0.473981","0.101327","-0.840166","0.612495","2.059659","-0.884780","6.840522","-1.577169",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7005","May","%",,"5.157362","2.801724","-3.039832","5.513514","0.000000","3.176230","5.759682","5.305164","9.184128","1.290323","5.619608","7.099237","1.928011","-1.269005","-0.451943","-0.211864","0.444849","-1.087066","-0.325633","2.756508","-0.437158","7.115058","-2.971865",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7006","June","%",,"4.506361","3.243243","-2.722513","4.843918","0.410678","3.783231","4.827586","7.001880","8.388230","-0.628039","5.728848","8.511377","1.055550","-0.928508","-0.302024","0.272645","-0.100705","-1.552419","1.136596","1.538929","0.329046","7.344464","-2.518285",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7007","July","%",,"3.127016","4.478427","-3.450078","4.439632","1.918092","4.526958","3.503650","8.180536","7.257714","-0.518639","6.834474","8.345406","0.045744","-1.220779","0.252449","-0.493554","-0.141715","-1.135327","1.363683","2.083755","0.069362","9.357362","-3.784861",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7008","August","%",,"3.665136","3.737811","-4.543081","5.908096","2.169421","4.196158","3.541970","8.997188","4.987102","4.099099","4.205185","7.965270","-0.160839","-2.000378","-0.040539","0.040556","-0.364853","-0.081375","2.473786","0.437115","-0.761622","9.797668","-4.620552",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7009","September","%",,"3.920132","3.286638","-4.642671","5.908096","2.840909","4.419890","2.645503","9.653233","5.042735","2.685110","4.952456","8.006795","0.090874","-2.403255","0.294267","-0.020235","-0.698239","-0.468766","1.679124","1.339241","2.633148","-3.833866","5.245142",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7010","October","%",,"3.782842","2.850995","-2.824268","4.036598","4.552509","2.968827","3.459875","12.076173","2.983838","2.422535","7.771491","3.722202","0.386630","-1.815875","0.637136","-0.231133","-0.695004","-1.328735","2.806332","0.079992","3.047257","-1.948807","2.472066",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7011","November","%",,"3.813347","2.573727","-2.509148","4.664879","3.893443","2.416174","3.273953","13.146853","2.307375","2.956101","7.299327","3.350346","-0.229285","-0.733984","0.464646","-0.392117","-0.696477","-1.372230","3.194888","0.519325","2.980626","-2.054993","2.620173",
"142","'500","Montserrat","23014","Food price inflation","6121","Value","7012","December","%",,"3.177653","2.366864","-1.734104","4.064171","3.854060","2.671945","5.590361","10.953902","1.768819","3.274050","9.158513","2.115454","-0.312500","-1.407770","0.496454","-0.292368","-0.697674","-0.081458","2.058494","2.056915","1.624107","-1.020506","1.750802",
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7001","January","","68.012139","69.490593","71.958297","72.713005","75.072948","76.689035","79.727451","82.721940","86.533637","91.642933","89.372135","93.264932","94.805831","98.941928","98.374228","100.401727","99.996227","102.915825","104.700024","101.456026","102.834725","101.545796","105.819266","124.235888","130.035598"
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7002","February","","67.571133","69.119765","72.788652","73.394983","75.533255","77.153349","79.648943","82.154240","87.020237","92.453933","91.237433","94.968031","95.454630","98.779728","97.644329","99.347428","100.401727","102.104826","103.402425","101.293826","102.510325","101.342297","106.938508","129.221604","129.119854"
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7003","March","","68.380537","68.897657","74.155777","72.713005","75.840763","77.463526","80.199164","83.127439","89.291035","93.589332","94.481431","94.724731","95.535730","97.725429","96.833329","98.860828","102.510325","100.645027","103.645724","100.888326","103.889024","101.749294","111.313728","129.628601","131.256589"
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7004","April","","69.490593","69.119765","73.698917","73.167368","75.994709","77.385934","81.541838","85.154938","91.075234","94.805831","93.751532","92.453933","94.968031","97.644329","96.752229","99.185228","102.104826","100.969426","104.294524","102.348125","104.700024","104.801773","114.671455","134.003820",
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7005","May","","68.233081","69.564856","75.072948","73.470918","76.457307","77.463526","82.973380","82.803040","92.291733","91.156334","93.751532","92.940532","95.535730","98.617528","96.346730","99.347428","102.915825","102.267025","105.429923","103.970124","104.089528","105.412269","114.467956","132.884578",
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7006","June","","68.012139","69.564856","73.394983","73.546886","75.763839","76.380128","81.304235","83.451839","91.237433","88.480036","91.480733","92.048433","95.697930","98.617528","96.914429","99.185228","103.807924","103.078025","105.754323","104.294524","102.563289","103.173784","114.569705","129.628601",
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7007","July","","67.938557","69.416363","71.732512","73.470918","75.610084","76.225865","80.435446","83.370739","91.318533","88.885535","90.345334","93.346032","96.346730","98.374228","96.833329","100.401727","103.402425","101.780426","103.321325","102.104826","100.935300","103.682531","116.502942","130.544344",
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7008","August","","68.233081","69.713478","71.657314","74.766714","76.921050","77.153349","82.017890","85.398238","92.129533","92.210633","92.372833","96.265630","97.806529","100.401727","97.238829","100.482827","103.645724","102.348125","103.078025","102.834725","104.394776","103.275534","118.334429","130.849592",
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7009","September","","69.490593","69.713478","72.108982","76.302981","77.385934","77.851960","83.372832","87.831236","93.102732","96.427830","94.886931","96.427830","97.887629","99.428528","96.995529","100.563927","104.862224","103.889024","102.834725","101.780426","104.903522","104.598274","120.369415","132.579330",
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7010","October","","71.657314","70.011111","72.637389","77.696492","77.774210","79.100266","84.736810","88.236736","93.021632","93.751532","96.671130","95.535730","98.212028","99.590727","98.293128","101.618226","103.970124","103.564625","102.267025","102.267025","105.107021","106.124514","121.285159","132.172333",
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7011","November","","71.056890","70.085600","73.698917","76.766342","77.541150","79.570466","84.334704","86.776937","92.291733","90.102034","94.968031","95.616830","97.887629","98.374228","98.455328","100.320627","103.159125","104.537824","104.051224","103.321325","103.072035","106.022765","121.793905","131.154840",
"143","'504","Morocco","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7012","December","","69.713478","71.732512","73.394983","75.686946","76.380128","79.100266","83.532832","87.101337","93.346032","89.128835","92.859432","94.400331","98.860828","97.806529","99.347428","100.320627","102.915825","105.673223","102.672525","103.321325","101.545796","106.124514","122.607899","130.951342",
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7001","January","","78.074251","79.075203","80.726773","81.227249","82.778725","83.829724","85.781581","88.133818","89.957276","93.083205","92.475385","94.472506","95.306087","97.785122","98.293085","99.856050","100.116544","102.200496","104.396486","103.763460","105.152762","105.136820","108.425557","118.086223","120.758322"
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7002","February","","77.773965","78.824965","81.277297","81.677678","83.079010","84.130010","85.731533","87.873324","90.304601","93.256867","93.343699","95.253988","95.566581","97.724922","98.119423","99.421893","100.290206","101.940002","103.763460","103.763460","104.892268","105.239593","109.042196","120.038911","119.736678"
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7003","March","","78.324489","78.674822","82.178154","81.227249","83.279201","84.330200","86.081866","88.220649","91.259746","93.777855","94.646169","95.167157","95.392918","97.483322","97.858929","99.421893","101.245351","101.332183","103.850292","103.763460","105.326425","105.445139","110.994883","120.141684","119.534078"
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7004","April","","79.075203","78.824965","81.877868","81.527535","83.379296","84.280153","86.932675","89.088963","92.041228","94.298843","94.385675","94.125181","95.253988","97.528110","97.945760","99.595556","101.158520","101.505845","104.197617","104.371280","105.239593","106.678416","112.947571","121.786053",
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7005","May","","78.224394","79.125250","82.778725","81.727725","83.679582","84.330200","87.833532","88.046986","92.649048","92.822711","94.385675","94.385675","95.340820","97.979946","97.772097","99.769218","101.679508","102.026833","104.718605","105.065931","105.034047","106.986735","113.255890","121.272187",
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7006","June","","78.074251","79.125250","81.677678","81.777773","83.229153","83.629534","86.782533","88.307480","92.214891","91.693903","93.430530","94.038349","95.861808","98.001506","97.945760","99.856050","102.113665","102.374159","104.979099","105.239593","104.725728","106.267324","113.872529","120.141684",
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7007","July","","78.024203","79.025155","80.576631","81.727725","83.129058","83.529439","86.232009","88.307480","92.388554","91.867566","92.909542","94.559337","96.122302","97.697084","98.032591","100.377038","101.940002","101.853171","104.023954","104.371280","104.417409","106.678416","114.900259","120.552776",
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7008","August","","78.224394","79.225346","80.526583","82.578535","83.979867","84.130010","87.232961","89.262625","92.909542","93.256867","93.777855","95.861808","96.816952","98.681317","98.640411","100.290206","101.940002","102.200496","103.937123","104.718605","105.856231","106.678416","115.208578","120.963868",
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7009","September","","79.075203","79.225346","80.826869","83.579486","84.280153","84.580438","88.083770","90.304601","93.517361","95.340820","95.080326","95.861808","96.964592","98.610011","98.727242","100.290206","102.634653","103.068810","104.197617","104.458111","106.164551","107.397827","116.339082","121.991599",
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7010","October","","80.526583","79.425536","81.177202","84.480343","84.530391","85.381200","88.934579","90.565095","93.517361","94.212012","95.861808","95.514482","97.232770","98.725393","99.335062","100.724363","102.374159","102.981978","104.110786","104.805436","106.267324","108.117238","116.852947","121.888826",
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7011","November","","80.126202","79.475584","81.877868","83.879772","84.380248","85.681485","88.684341","89.957276","93.343699","92.735879","95.167157","95.601314","97.185222","98.175394","99.335062","100.203375","102.113665","103.416135","104.805436","105.239593","105.547912","108.322784","117.366812","121.580507",
"143","'504","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7012","December","","79.225346","80.576631","81.677678","83.179106","83.629534","85.381200","88.183865","90.130939","93.777855","92.301722","94.298843","95.167157","97.638030","98.005526","99.595556","100.203375","102.026833","103.937123","104.023954","105.239593","105.034047","108.425557","117.469585","121.477734",
"143","'504","Morocco","23014","Food price inflation","6121","Value","7001","January","%",,"2.173810","3.551134","1.048812","3.245559","2.152690","3.961995","3.755906","4.607843","5.904405","-2.477876","4.355717","1.652174","4.362703","-0.573770","2.061006","-0.403877","2.919708","1.733649","-3.098373","1.358913","-1.253399","4.208417","17.403846","4.668305"
"143","'504","Morocco","23014","Food price inflation","6121","Value","7002","February","%",,"2.291855","5.308014","0.833002","2.913377","2.144875","3.234589","3.145425","5.923001","6.244175","-1.315789","4.088889","0.512383","3.483432","-1.149425","1.744186","1.061224","1.696284","1.270850","-2.039216","1.200961","-1.139425","5.522088","20.837298","-0.078740"
"143","'504","Morocco","23014","Food price inflation","6121","Value","7003","March","%",,"0.756238","7.631784","-1.945597","4.301512","2.139697","3.531518","3.651254","7.414634","4.813806","0.953206","0.257511","0.856164","2.292020","-0.912863","2.093802","3.691550","-1.819620","2.981467","-2.660407","2.974277","-2.059631","9.400000","16.453382","1.255887"
"143","'504","Morocco","23014","Food price inflation","6121","Value","7004","April","%",,"-0.533638","6.624952","-0.721243","3.864209","1.830688","5.370360","4.430977","6.952381","4.096171","-1.112062","-1.384083","2.719298","2.818104","-0.913621","2.514669","2.943581","-1.111994","3.293173","-1.866252","2.297940","0.097182","9.417476","16.858917",
"143","'504","Morocco","23014","Food price inflation","6121","Value","7005","May","%",,"1.951803","7.917923","-2.133964","4.064722","1.316053","7.112837","-0.205296","11.459354","-1.230228","2.846975","-0.865052","2.792321","3.225806","-2.302632","3.114478","3.591837","-0.630418","3.092784","-1.384615","0.114844","1.270772","8.590734","16.088889",
"143","'504","Morocco","23014","Food price inflation","6121","Value","7006","June","%",,"2.283000","5.505836","0.206966","3.014339","0.813435","6.446843","2.641442","9.329446","-3.022222","3.391384","0.620567","3.964758","3.050847","-1.726974","2.343096","4.660670","-0.703125","2.596381","-1.380368","-1.659949","0.595238","11.045365","13.143872",
"143","'504","Morocco","23014","Food price inflation","6121","Value","7007","July","%",,"2.175210","3.336603","2.423457","2.911582","0.814416","5.522511","3.649253","9.533074","-2.664298","1.642336","3.321364","3.214596","2.104377","-1.566364","3.685092","2.988691","-1.568627","1.513944","-1.177394","-1.145417","2.721774","12.365064","12.052402",
"143","'504","Morocco","23014","Food price inflation","6121","Value","7008","August","%",,"2.169619","2.788321","4.339264","2.881410","0.301998","6.305029","4.121476","7.882241","0.088028","0.175901","4.214223","1.600674","2.653400","-3.150242","3.336113","3.147700","-1.251956","0.713154","-0.236035","1.517047","-1.072125","14.581281","10.576096",
"143","'504","Morocco","23014","Food price inflation","6121","Value","7009","September","%",,"0.320741","3.436213","5.816194","1.419281","0.602210","7.091500","5.347550","6.001847","3.571429","-1.597981","1.623932","1.513877","1.574151","-2.446982","3.678930","4.274194","-0.928074","-1.014832","-1.025237","3.068465","-0.290980","15.077821","10.143702",
"143","'504","Morocco","23014","Food price inflation","6121","Value","7010","October","%",,"-2.297327","3.751231","6.964873","0.100028","1.705007","7.125822","4.130349","5.422794","0.784656","3.114187","-1.174497","2.801358","1.403799","-1.302932","3.382838","2.314445","-0.390016","-1.252937","0.000000","2.777039","0.968054","14.285714","8.976510",
"143","'504","Morocco","23014","Food price inflation","6121","Value","7011","November","%",,"-1.366920","5.155577","4.162103","1.009307","2.617083","5.987445","2.895882","6.355140","-2.372583","5.400540","0.683177","2.374894","0.497100","0.082440","1.894563","2.829426","1.336478","-0.465477","-0.701481","-0.241276","2.862784","14.875240","7.685881",
"143","'504","Morocco","23014","Food price inflation","6121","Value","7012","December","%",,"2.896188","2.317598","3.122779","0.915855","3.561317","5.603730","4.271979","7.169460","-4.517811","4.185623","1.659389","4.725086","-1.066448","1.575456","0.979592","2.586904","2.679275","-2.839601","0.631912","-1.718454","4.509018","15.532119","6.804979",
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7001","January","","22.688879","24.444343","27.246513","32.385879","36.380272","40.146972","42.737883","49.745362","56.903752","65.954406","69.488549","83.397632","87.508612","91.229617","94.373785","99.183468","117.065388","152.126420","149.872224","151.476906","163.945032","180.017325","195.338219","226.081893","245.908510"
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7002","February","","22.828919","24.659368","27.683411","32.719373","36.706233","40.328099","43.336391","49.876090","58.877997","66.165642","71.771523","84.941281","87.451740","93.098244","95.145609","102.148898","119.867214","153.374506","150.840127","152.266511","164.683695","185.175232","197.694301","230.717641","248.955994"
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7003","March","","22.968959","24.874393","28.120308","33.052867","37.032194","40.509227","43.934900","50.111700","59.227349","66.173767","72.388983","84.445688","87.947333","93.431347","96.843622","102.173271","120.580406","152.330189","151.133045","154.024021","164.658224","186.830857","199.273512","235.544424","248.721572"
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7004","April","","23.108999","25.089418","28.557206","33.386360","37.358155","40.690354","44.533408","50.461052","59.527955","65.678174","73.087686","84.405066","87.484238","93.276982","97.103605","99.581567","123.636943","153.374506","150.305233","154.788155","163.639378","184.589396","202.037131","236.426677",
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7005","May","","23.249039","25.304442","28.994103","33.719854","37.684116","40.871482","45.131917","50.412305","59.162354","63.833921","74.054498","84.340070","86.549925","92.163930","96.307407","97.322965","123.025636","151.018425","150.063257","153.858458","162.327614","180.985229","204.826221","233.646121",
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7006","June","","23.389079","25.519467","29.431000","34.053348","38.010078","41.052609","45.730425","49.965459","59.251723","63.248959","74.996936","83.600744","85.843096","91.042754","95.259351","96.250536","123.369496","147.134075","147.821796","152.699521","159.895120","178.208874","206.036101","219.984898",
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7007","July","","23.529119","25.734492","29.867898","34.386842","38.336039","41.233737","46.328934","49.762348","59.950427","63.240835","75.183798","83.657615","85.810599","90.392797","95.161858","95.771193","124.299193","144.383192","145.758634","150.483531","159.245605","176.451365","206.953062","217.024136",
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7008","August","","23.669159","25.949517","30.304795","34.720336","38.662000","41.414864","46.927442","50.347309","60.567886","62.891483","74.720704","84.088212","85.753727","89.905329","93.959437","96.047424","126.668010","143.415288","145.656749","150.356175","160.786610","177.584831","208.290297","215.929019",
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7009","September","","23.809199","26.164542","30.741693","35.053829","38.987961","41.595992","47.525950","50.493550","61.315337","63.143341","74.948189","83.746984","85.867470","90.189685","93.545089","96.429274","130.603302","143.555379","145.707691","150.521738","162.289407","180.870609","210.340725","216.684423",
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7010","October","","23.949239","26.379566","31.178590","35.387323","39.313922","41.777120","48.124459","51.411614","62.062788","63.541440","75.305665","83.803856","86.395560","90.547162","93.788823","100.434635","134.704156","143.950182","146.026081","151.591526","164.479926","183.863468","210.939296","217.711739",
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7011","November","","24.089279","26.594591","31.615488","35.720817","39.639883","41.958247","48.722967","52.662782","63.151466","64.654492","76.857438","84.502560","87.809217","91.562720","94.463154","103.465061","138.524828","145.593071","146.904835","154.571650","167.625613","185.761069","213.639238","233.736064",
"144","'508","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7012","December","","24.229319","26.809616","32.052385","36.054311","39.965844","42.139375","49.321476","55.360104","64.500127","66.783102","81.244649","86.980522","89.182252","92.610776","95.608703","112.353225","145.898725","148.522253","148.776964","160.506427","174.057077","192.281682","219.956082","240.047964",
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7001","January","","24.978710","28.069562","30.808109","36.138858","44.071522","47.402699","52.858920","57.185352","64.802706","71.511412","74.262831","86.296042","90.711899","93.191573","96.138308","98.821791","110.124584","132.769657","137.867147","143.082091","149.048739","155.884544","168.017510","184.449282","194.242705"
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7002","February","","25.240573","28.279928","31.232626","36.799914","44.273854","47.016883","54.187951","57.975111","66.484128","71.367047","75.876317","87.433974","90.491106","94.270061","96.511958","100.358849","111.205158","134.425754","138.360452","143.504924","149.424590","158.374562","168.851432","186.246324","195.000725"
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7003","March","","25.502435","28.490294","31.657144","37.460969","44.715068","47.141320","54.995061","58.212888","66.908730","71.273635","76.767980","87.349054","90.677931","94.550298","97.386637","100.418293","111.510538","135.565054","139.699425","144.468045","149.471572","159.678298","170.307857","188.724597","195.190230"
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7004","April","","25.764297","28.700661","32.081662","38.122024","45.314978","47.026628","55.055619","58.569553","67.205951","70.781097","77.600200","87.510402","90.457138","94.788075","97.505525","99.433217","113.060927","137.103698","140.298438","144.890878","149.518553","159.290701","172.609950","189.182666",
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7005","May","","26.026159","28.911027","32.506179","38.783080","45.600007","47.058939","54.440409","58.841298","67.061586","69.634672","78.678688","87.977464","89.981584","94.388949","97.131876","98.388697","113.401542","136.586902","141.038397","144.444554","148.743359","158.186636","174.113357","188.446206",
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7006","June","","26.288022","29.121393","32.930697","39.444135","45.566232","47.372078","54.336119","58.645981","67.154999","69.269515","79.706224","87.680243","89.675871","94.032284","96.622354","97.938619","114.258954","134.942550","140.873961","144.115683","147.733257","157.329224","175.405348","187.354831",
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7007","July","","26.549884","29.331760","33.355215","40.105190","45.571713","48.699673","54.093304","58.773362","67.774917","69.430864","79.867572","88.045400","89.701347","93.811491","96.579894","98.032032","115.586181","134.273064","140.627309","143.669359","147.557077","156.777192","176.697338","186.718099",
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7008","August","","26.811746","29.542126","33.779732","40.766246","45.347759","48.816584","53.983762","59.172487","68.224995","69.227055","79.791144","88.436034","89.684363","93.573714","96.044896","98.235840","117.629875","134.249573","140.991415","143.833795","148.250053","157.352715","177.742676","186.501418",
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7009","September","","27.073608","29.752492","34.204250","41.427301","45.275185","48.347241","54.462275","59.350820","68.776977","69.685625","80.343126","88.368098","89.735315","93.794507","95.883547","98.499093","121.494102","134.566698","141.144105","143.974739","148.943030","158.691687","178.858486","187.126941",
"144","'508","Mozambique","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7010","October","","27.335471","29.962859","34.628768","42.088356","45.553076","48.475875","54.855632","60.132087","69.328959","70.067766","80.767728","88.444526","90.032536","94.015300","96.010928","100.562657","124.453935","134.848587","141.249813","144.421063","150.000114","160.242076","179.187357","187.697447",
